driver_id,predicted_position,predicted_rank,prob_podium,prob_winner,prob_points,prob_dnf,prob_winner_lo,prob_winner_hi,prob_podium_lo,prob_podium_hi,sim_win_pct,sim_podium_pct,sim_points_pct,sim_dnf_pct,sim_expected_points,sim_points_std,sim_median_position,sim_position_25,sim_position_75
antonelli,3.683803538160376,1,0.8200000000000001,0.5925925925925927,0.9371746674378254,0.028985507246376812,0.5849056603773586,0.6037735849056605,0.8163265306122449,0.8367346938775511,41.010000000000005,76.34,95.28999999999999,4.6,18.0656,7.113613472771767,2.0,1.0,3.0
leclerc,4.74714543721802,2,0.41202672605790647,0.11320754716981134,0.9286423990606089,0.06363550786030311,0.09615384615384616,0.11538461538461539,0.4,0.42045454545454547,22.27,60.49,92.07,7.66,14.9163,7.361242715058376,3.0,2.0,4.0
russell,5.376333802722879,3,0.8070866141732284,0.2978723404255319,0.7810650887573964,0.09813084112149531,0.2826086956521739,0.30434782608695654,0.8,0.8367346938775511,13.15,48.57,88.27000000000001,11.24,12.7703,7.320487545922061,3.0,2.0,5.0
hamilton,6.339847378223973,5,0.10878642697024307,0.025885558583106268,0.8244837758112095,0.06363550786030311,0.022556390977443608,0.025974025974025976,0.10303030303030303,0.10948905109489052,7.470000000000001,35.0,89.67,9.2,11.0563,6.634570845955299,4.0,3.0,6.0
piastri,5.670081984027286,4,0.19354838709677422,0.025885558583106268,0.8378627833042765,0.2241379310344828,0.022556390977443608,0.025974025974025976,0.1891891891891892,0.1945945945945946,8.32,28.939999999999998,62.56,36.809999999999995,8.434,8.159549252256525,4.0,2.0,5.0
hadjar,8.167972617911872,7,0.04177452468088905,0.0015267175572519084,0.93596757852077,0.13035019455252916,0.0,0.0015290519877675841,0.03418803418803419,0.042105263157894736,1.9800000000000002,12.509999999999998,78.08,18.44,6.8093,5.802838401161969,6.0,4.0,8.0
max_verstappen,8.348412757696678,9,0.056209646790733,0.01904761904761905,0.8349514563106797,0.09813084112149531,0.009615384615384616,0.019230769230769232,0.04054054054054054,0.05714285714285714,1.7999999999999998,11.89,80.32000000000001,15.27,6.7881,5.62024896156745,6.0,5.0,8.0
norris,8.13863888766789,6,0.15999999999999998,0.01904761904761905,0.7352941176470589,0.2578616352201258,0.009615384615384616,0.019230769230769232,0.14285714285714285,0.16326530612244897,1.5,8.38,56.56,40.26,4.6983,5.686481962514257,6.0,5.0,8.0
gasly,8.192703574541593,8,0.04380709899655534,0.011494252873563218,0.7352941176470589,0.2241379310344828,0.0,0.011627906976744186,0.03418803418803419,0.04424778761061947,1.31,7.9799999999999995,49.03,48.209999999999994,4.1996,5.663935013751482,6.0,4.0,8.0
arvid_lindblad,10.179161164092347,11,0.009840609840609839,0.001336898395721925,0.5991659315101452,0.2631578947368421,0.0,0.0013386880856760374,0.007042253521126761,0.009868421052631578,0.29,2.52,42.53,49.19,2.4727,4.044682275531664,8.0,6.0,10.0
